Configuration;Distance Measure;Optimal Solution;Found Solution;Offspring Selector;Suvivor Selector;Crossover Rate;Mutation Rate;Population Size;Steady Fitness;Origin Generation;Generation Count;Fitness Value;Match Rate;Time;
best_individuals_01_#01;ManhattanDistance;{d41,d24,d35,d01,d47,d23,d40,d04,d37,d12,d49,d38,d10,d08,d05,d14,d11,d42,d19,d52};{d24,d41,d35,d47,d01,d40,d12,d04,d37,d23,d38,d10,d08,d05,d49,d14,d52,d42,d11,d19};TournamentSelector;EliteSelector;0,70;0,10;1000;50;60;109;0,6928;1,0000;5,984356
best_individuals_01_#01;ManhattanDistance;{d41,d24,d35,d01,d47,d23,d40,d04,d37,d12,d49,d38,d10,d08,d05,d14,d11,d42,d19,d52};{d35,d41,d24,d47,d01,d46,d04,d12,d37,d40,d38,d49,d10,d08,d05,d42,d14,d52,d51,d11};TournamentSelector;EliteSelector;0,70;0,10;1000;50;60;109;0,6857;0,9000;5,380776
best_individuals_01_#01;ManhattanDistance;{d41,d24,d35,d01,d47,d23,d40,d04,d37,d12,d49,d38,d10,d08,d05,d14,d11,d42,d19,d52};{d24,d01,d35,d41,d47,d37,d12,d40,d04,d23,d05,d10,d49,d38,d08,d42,d14,d11,d52,d19};TournamentSelector;EliteSelector;0,70;0,10;1000;50;48;97;0,6928;1,0000;4,695670
best_individuals_01_#01;ManhattanDistance;{d41,d24,d35,d01,d47,d23,d40,d04,d37,d12,d49,d38,d10,d08,d05,d14,d11,d42,d19,d52};{d47,d41,d35,d24,d01,d40,d23,d37,d04,d12,d08,d38,d49,d10,d05,d52,d11,d14,d42,d51};TournamentSelector;EliteSelector;0,70;0,10;1000;50;49;98;0,6895;0,9500;4,745505
best_individuals_01_#01;ManhattanDistance;{d41,d24,d35,d01,d47,d23,d40,d04,d37,d12,d49,d38,d10,d08,d05,d14,d11,d42,d19,d52};{d51,d35,d41,d47,d01,d04,d37,d40,d23,d46,d49,d38,d05,d08,d10,d42,d11,d19,d52,d14};TournamentSelector;EliteSelector;0,70;0,10;1000;50;59;108;0,6893;0,9000;5,094644
best_individuals_01_#01;ManhattanDistance;{d41,d24,d35,d01,d47,d23,d40,d04,d37,d12,d49,d38,d10,d08,d05,d14,d11,d42,d19,d52};{d41,d01,d47,d24,d35,d04,d37,d46,d23,d40,d10,d49,d38,d05,d08,d52,d42,d14,d11,d19};TournamentSelector;EliteSelector;0,70;0,10;1000;50;54;103;0,6912;0,9500;4,871937
best_individuals_01_#01;ManhattanDistance;{d41,d24,d35,d01,d47,d23,d40,d04,d37,d12,d49,d38,d10,d08,d05,d14,d11,d42,d19,d52};{d35,d01,d41,d47,d24,d23,d37,d04,d40,d12,d08,d10,d49,d38,d05,d52,d42,d11,d14,d51};TournamentSelector;EliteSelector;0,70;0,10;1000;50;54;103;0,6895;0,9500;4,888656
best_individuals_01_#01;ManhattanDistance;{d41,d24,d35,d01,d47,d23,d40,d04,d37,d12,d49,d38,d10,d08,d05,d14,d11,d42,d19,d52};{d24,d35,d47,d01,d41,d23,d12,d40,d04,d37,d08,d05,d49,d10,d38,d52,d42,d11,d19,d14};TournamentSelector;EliteSelector;0,70;0,10;1000;50;38;87;0,6928;1,0000;4,153937
best_individuals_01_#01;ManhattanDistance;{d41,d24,d35,d01,d47,d23,d40,d04,d37,d12,d49,d38,d10,d08,d05,d14,d11,d42,d19,d52};{d35,d24,d47,d41,d01,d23,d12,d40,d37,d04,d08,d38,d05,d49,d10,d11,d19,d42,d52,d14};TournamentSelector;EliteSelector;0,70;0,10;1000;50;55;104;0,6928;1,0000;4,940298
best_individuals_01_#01;ManhattanDistance;{d41,d24,d35,d01,d47,d23,d40,d04,d37,d12,d49,d38,d10,d08,d05,d14,d11,d42,d19,d52};{d24,d35,d12,d01,d47,d37,d04,d23,d43,d40,d49,d05,d10,d08,d38,d52,d11,d14,d42,d19};TournamentSelector;EliteSelector;0,70;0,10;1000;50;61;110;0,6900;0,9000;5,176142
